split,pair_id,correct_sentence,correct_doc_id,correct_input_file,correct_output_file,correct_metric,correct_num_tokens,best_wrong_metric,num_wrong_options,wrong_metrics
abstract_algebra_test,50,"Question: Statement 1 | Every solvable group is of prime-power order. Statement 2 | Every group of prime-power order is solvable.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: D",abstract_algebra_test_correct_50_D,longformer-16000_16499.parquet,pythia-160m-step100000-16000_16999.parquet,-149.29368591308594,57,-147.42105102539062,3,"[-147.42105102539062, -149.60618591308594, -149.98118591308594]"
abstract_algebra_test,51,"Question: Find all c in Z_3 such that Z_3[x]/(x^3 + cx^2 + 1) is a field.
A. 0
B. 2
C. 1
D. 3

Answer: B",abstract_algebra_test_correct_51_B,longformer-1000_1499.parquet,pythia-160m-step100000-1000_1999.parquet,-145.27272033691406,52,-143.52272033691406,3,"[-143.52272033691406, -143.89772033691406, -145.02272033691406]"
abstract_algebra_test,52,"Question: In the group G = {2, 4, 6, 8) under multiplication modulo 10, the identity element is
A. 6
B. 8
C. 4
D. 2

Answer: A",abstract_algebra_test_correct_52_A,longformer-3500_3999.parquet,pythia-160m-step100000-3000_3999.parquet,-141.32818603515625,46,-142.81515502929688,3,"[-142.81515502929688, -143.76568603515625, -143.76568603515625]"
abstract_algebra_test,53,"Question: Statement 1 | If G, H and K are groups of order 4, at least two of them are isomorphic. Statement 2 | If Z_r + Z_s is isomorphic to a subgroup Z_m + Z_n, then r divides m and s divides n.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: C",abstract_algebra_test_correct_53_C,longformer-26000_26499.parquet,pythia-160m-step100000-26000_26999.parquet,-225.87391662597656,87,-223.68641662597656,3,"[-223.68641662597656, -225.62391662597656, -224.68641662597656]"
abstract_algebra_test,54,"Question: Find the degree for the given field extension Q(sqrt(2)) over Q.
A. 0
B. 2
C. 1
D. 3

Answer: B",abstract_algebra_test_correct_54_B,longformer-1000_1499.parquet,pythia-160m-step100000-1000_1999.parquet,-126.36582946777344,40,-124.34283447265625,3,"[-124.34283447265625, -126.30332946777344, -125.09283447265625]"
abstract_algebra_test,55,"Question: Statement 1 | Every free abelian group is torsion free. Statement 2 | Every finitely generated torsion-free abelian group is a free abelian group.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: A",abstract_algebra_test_correct_55_A,longformer-20000_20499.parquet,pythia-160m-step100000-20000_20999.parquet,-155.74058532714844,59,-158.05308532714844,3,"[-158.05308532714844, -158.49058532714844, -158.05308532714844]"
abstract_algebra_test,56,"Question: Statement 1 | 4x - 2 is irreducible over Z. Statement 2 | 4x - 2 is irreducible over Q.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: D",abstract_algebra_test_correct_56_D,longformer-10000_10499.parquet,pythia-160m-step100000-10000_10999.parquet,-140.37420654296875,55,-138.35549926757812,3,"[-138.35549926757812, -140.52545166015625, -140.93670654296875]"
abstract_algebra_test,57,"Question: Find the generator for the finite field Z_11.
A. 1
B. 2
C. 3
D. 4

Answer: B",abstract_algebra_test_correct_57_B,longformer-0_499.parquet,pythia-160m-step100000-0_999.parquet,-101.52171325683594,34,-99.8885726928711,3,"[-99.8885726928711, -102.00704193115234, -101.64671325683594]"
abstract_algebra_test,58,"Question: Statement 1 | Every group of order 159 is cyclic. Statement 2 | Every group of order 102 has a nontrivial proper normal subgroup.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: A",abstract_algebra_test_correct_58_A,longformer-17500_17999.parquet,pythia-160m-step100000-17000_17999.parquet,-166.20135498046875,57,-167.83270263671875,3,"[-168.27020263671875, -168.39520263671875, -167.83270263671875]"
abstract_algebra_test,59,"Question: Statement 1 | If H and K are subgroups of G and one of H or K is normal subgroup of G, then HK is a subgroup of G. Statement 2 | All groups of order p^2 where p is prime are Abelian.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: A",abstract_algebra_test_correct_59_A,longformer-25000_25499.parquet,pythia-160m-step100000-25000_25999.parquet,-216.9517059326172,79,-218.2017059326172,3,"[-219.0142059326172, -219.03724670410156, -218.2017059326172]"
abstract_algebra_test,60,"Question: Statement 1 | The unity of a subring must be the same as the unity of the ring. Statement 2 | Every field is an integral domain.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: D",abstract_algebra_test_correct_60_D,longformer-17500_17999.parquet,pythia-160m-step100000-17000_17999.parquet,-164.59414672851562,60,-162.31048583984375,3,"[-162.31048583984375, -164.4261474609375, -165.40664672851562]"
abstract_algebra_test,61,"Question: Statement 1 | The set of 2 x 2 matrices with integer entries and nonzero determinant is a group under matrix multiplication. Statement 2 | The set of 2 x 2 matrices with integer entries and determinant 1 is a group under matrix multiplication.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: D",abstract_algebra_test_correct_61_D,longformer-32000_32499.parquet,pythia-160m-step100000-32000_32999.parquet,-178.13327026367188,77,-176.19577026367188,3,"[-176.19577026367188, -178.50827026367188, -178.50827026367188]"
abstract_algebra_test,62,"Question: Statement 1 | Every quotient ring of every commutative ring is again a commutative ring. Statement 2 | An ideal N in a ring R with unity 1 is all of R if and only if 1 in N.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: C",abstract_algebra_test_correct_62_C,longformer-24000_24499.parquet,pythia-160m-step100000-24000_24999.parquet,-229.19163513183594,72,-226.28988647460938,3,"[-226.28988647460938, -228.50413513183594, -228.37913513183594]"
abstract_algebra_test,63,"Question: If A = (1, 2, 3, 4). Let ~= {(1, 2), (1, 3), (4, 2)}. Then ~ is
A. not anti-symmetric
B. transitive
C. reflexive
D. symmetric

Answer: B",abstract_algebra_test_correct_63_B,longformer-6000_6499.parquet,pythia-160m-step100000-6000_6999.parquet,-161.2213134765625,58,-159.4170684814453,3,"[-159.4170684814453, -162.8463134765625, -162.11495971679688]"
abstract_algebra_test,64,"Question: How many homomorphisms are there of Z into Z_2?
A. 1
B. 2
C. infinitely many
D. 0

Answer: B",abstract_algebra_test_correct_64_B,longformer-1000_1499.parquet,pythia-160m-step100000-1000_1999.parquet,-119.80288696289062,36,-116.92788696289062,3,"[-116.92788696289062, -119.58897399902344, -119.02647399902344]"
abstract_algebra_test,65,"Question: Statement 1 | Every field is also a ring. Statement 2 | Every ring has a multiplicative identity.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: C",abstract_algebra_test_correct_65_C,longformer-12000_12499.parquet,pythia-160m-step100000-12000_12999.parquet,-137.2721710205078,51,-135.3728485107422,3,"[-135.3728485107422, -136.68209838867188, -136.68209838867188]"
abstract_algebra_test,66,"Question: Statement 1 | If R is a ring and f(x) and g(x) are in R[x], then deg (f(x)+g(x)) = maximum (deg f(x), deg g(x)). Statement 2 | If F is a field then every ideal of F[x] is principal.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: D",abstract_algebra_test_correct_66_D,longformer-25000_25499.parquet,pythia-160m-step100000-25000_25999.parquet,-234.17962646484375,98,-233.17962646484375,3,"[-233.17962646484375, -235.17962646484375, -235.36712646484375]"
